,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
291,55.17124,0.08226568,54.437073,55.868935,58.045097,3.6080246,89.47898,107.62582,77.48314,84.487755,0.94179374,0.72100437,0.42963398,0.691503,1.4503889,1.0207549,16.524172,9.975942,13.66064,9.328588,0.39668742,1.0416447,-10.398075,-1.0562911,-12.7964945,-0.60993415,-4.915344,-2.0067756,-7.5186014,-1.3674504,0.056364734,0.76220846,2.2110598,0.29459903,-4.877326,-0.6110701,6.924808,2.4170547,1.2388178,11.605522,985.7016,0.35615462,790.11096,0.4079673,-182.9649,-0.30650127,2013.864,0.13834068,715.5147,0.37059745,-170.33006,-0.39243877,2958.1494,0.10203699,775.57697,0.27042633,-167.74944,-0.41821072,10.554244,0.7245965,1.7624052,3.424109,0.044985354,0.8179363,0.020881444,0.9968196,0.4405771,1.1449459,-14.320539,-0.54024774,-18.788431,-0.4587461,-11.44351,-0.8380085,-9.709626,-1.501446,7.960503,-0.22340883,0.04436131,0.007943207,0.38774955,4.231626,2.027027,0.06888889,0.036649823,0.36299998,0.33493435,-30.35564,cabbage
292,52.53192,0.103877395,49.86039,53.647583,56.70884,6.8484497,467.99304,705.32074,128.26125,128.4442,0.6906986,0.7411708,0.29692334,0.55143154,1.0288804,0.731957,15.921504,9.496307,11.2794485,7.970016,0.33457375,1.4318851,-7.3353643,-1.2689824,-12.704083,-0.7328754,-3.70654,-3.2216835,-4.0444555,-3.3719587,0.064663135,0.7341009,2.723537,0.42632845,-3.6664014,-0.97620636,9.321776,1.2667562,9.184756,1.3373729,934.41656,0.41525844,736.9338,0.38466656,-175.01836,-0.37316906,1970.5514,0.17736523,815.2052,0.3667,-157.62947,-0.4951059,2897.9866,0.11450168,724.67523,0.36059454,-157.40572,-0.49134097,10.899825,0.7627708,5.4298763,1.2723581,0.024277626,1.479271,0.02457072,0.8435153,0.70341676,1.1648303,-12.402976,-0.8638462,-16.488882,-0.6349113,-11.051082,-1.1698877,-2.414914,-6.751926,6.210102,2.418074,0.040443305,0.01165077,0.23621906,5.1314144,3.1486146,0.056799997,0.049454622,0.26,0.35985503,-33.508236,cabbage
293,52.089848,0.2017042,51.5187,53.655872,58.77536,7.2566605,291.83304,163.7135,280.17935,208.36896,0.96470964,0.7742764,0.3697557,0.71897763,1.505957,1.1362014,16.204512,7.6867266,10.279563,4.49419,0.42100364,1.1255963,-8.251651,-1.4003811,-10.153545,-0.7477499,-4.900884,-1.9088078,-4.525015,-2.1524963,0.06085255,0.7192171,1.908162,0.5539258,-4.9585924,-1.0259156,3.2838507,4.7720428,5.7412696,2.4375913,1018.11237,0.36942968,702.86285,0.37889263,-188.65382,-0.24498332,2095.658,0.18544704,847.7389,0.38457453,-183.31052,-0.29023904,3018.774,0.110258974,813.69696,0.32197276,-182.41637,-0.2951518,10.907186,0.74571174,1.2957249,8.250112,0.044951815,0.7644378,0.01698058,0.7091638,0.6336444,1.1649675,-14.282358,-1.0645678,-13.602457,-0.751898,-8.309426,-1.5171492,-7.8717003,-1.5204691,7.1071053,0.97105825,0.047389723,0.009149339,0.40226293,3.3377838,1.6129032,0.045833334,0.022530844,0.51076925,0.61466014,-27.969723,cabbage
294,53.101097,0.12996534,46.524788,55.372276,59.892845,13.368057,161.13802,82.339676,446.14618,394.64966,1.109975,0.8477918,0.3561012,0.7785985,1.8190522,1.462951,18.296257,8.668935,14.982216,8.106747,0.57563764,1.2185764,-9.4684725,-1.2785618,-13.536076,-0.707148,-3.4345913,-2.5470262,-8.735247,-1.1764473,0.060714427,0.6261662,2.1322448,0.4927025,-5.478134,-0.715975,0.40353087,35.309723,-2.7524872,-4.389027,1043.3372,0.3309808,765.1893,0.30007046,-187.57991,-0.25207123,2066.4033,0.14088394,798.6952,0.33931187,-177.70969,-0.32937744,2987.9246,0.10336696,823.8186,0.32243982,-175.92473,-0.34660697,9.130298,0.8256031,0.12425516,55.948223,0.043688323,0.73460823,0.01196912,1.1254362,0.88371307,1.0239182,-14.240006,-0.76504266,-15.9216,-0.6994902,-8.379608,-1.0866742,-14.994677,-0.659602,7.9179964,0.060466997,0.04148978,0.00914271,0.5396742,4.138852,2.2849462,0.042941175,0.04054985,0.35333332,0.32569587,-27.15412,cabbage
295,51.73803,0.24549024,51.14769,55.22856,60.9003,9.752609,556.77826,1026.2709,166.86859,151.31311,0.7336026,0.7088338,0.31730747,0.5696488,1.0820689,0.76476145,14.893582,11.33903,11.875623,6.2526016,0.34758547,1.151698,-6.6996946,-1.3660241,-9.68677,-1.2100816,-4.7445045,-2.354003,-6.834412,-1.8089285,0.045951758,0.6616681,2.1353617,0.4309872,-2.5034103,-1.5880004,6.942454,2.435867,4.296118,4.611336,923.1866,0.40804368,784.78937,0.3867681,-182.34581,-0.2971565,1927.6028,0.17966695,841.5908,0.3471803,-164.29387,-0.43276873,2880.377,0.1251185,770.9749,0.50319135,-162.48773,-0.4389532,4.674895,1.6560701,6.352129,1.3039807,0.040863104,1.3029317,0.009500087,2.0363157,0.3868464,1.2260228,-6.419941,-1.7553754,-14.752701,-0.8845973,-9.546583,-1.4548658,-10.413646,-1.3091748,5.525315,2.7491622,0.022555418,0.009108829,0.33771458,5.1167965,3.0201344,0.05259259,0.03873869,0.2548148,0.21575655,-33.711205,cabbage
296,50.31523,0.17600055,41.017498,53.693245,58.561726,17.544228,203.59528,24.623913,354.38937,179.85977,0.7963848,0.9365832,0.2480269,0.511609,1.208106,0.96007913,18.447124,9.441519,7.542678,5.687065,0.30615592,1.3183525,-7.1233983,-1.5468209,-8.777204,-0.98225605,-3.1842296,-3.486478,-4.537821,-2.188097,0.12363279,1.0866953,2.0675776,0.43865043,-4.3482027,-1.3640233,1.8494942,5.4787054,0.27667218,38.06418,851.1279,0.38226423,987.7959,0.36318725,-197.14748,-0.13556065,1927.3448,0.15342735,796.4183,0.3488597,-189.81874,-0.22319247,2823.322,0.12148732,945.1334,0.30463332,-189.46623,-0.22628179,4.242618,2.684755,5.650042,1.9331946,0.060285863,0.5363285,0.00748351,3.1620367,0.27463332,0.959261,-2.4857244,-4.227449,-18.215237,-0.53100014,-8.369999,-1.6999978,-10.703732,-1.5804304,5.8314924,1.0224786,0.045759793,0.0054621673,0.3077437,2.718169,1.0086455,0.047142856,0.02602981,0.9242857,0.82629734,-28.392206,cabbage
297,45.437332,0.29331774,38.095085,47.789284,57.663296,19.56821,551.70435,636.83344,696.9529,1293.3896,0.89957976,0.6826485,0.44506675,0.7012363,1.298988,0.85392123,20.499556,18.662855,13.929978,8.920762,0.4810309,1.178673,-5.107427,-2.0892072,-11.84454,-0.91012484,-4.9172597,-2.5813107,-6.522216,-1.9589894,0.06826287,0.9288469,2.5770473,0.48885983,-4.4013877,-0.7210953,-1.7594671,-10.6724825,0.47268775,26.389933,910.3553,0.3903411,821.2528,0.35865057,-171.69447,-0.39397594,1977.7439,0.1684464,791.1564,0.3540509,-156.90445,-0.4859416,2917.0427,0.1071037,793.6495,0.4606107,-155.65211,-0.49576458,4.8799715,2.4324896,7.9312625,1.1681647,0.036136854,1.4259719,0.01162089,2.3227506,0.71643454,1.0155377,-4.8594394,-3.2343738,-15.870117,-0.7502687,-9.140767,-1.5469618,-9.924271,-1.7544781,4.505964,3.7372773,0.0219616,0.007508062,0.41545463,4.5779686,3.1746032,0.061363634,0.05926025,0.22304347,0.22811964,-31.347946,cabbage
298,52.939144,0.13210328,50.100025,54.449623,57.514477,7.4144516,939.15424,755.05676,91.93214,63.18805,0.8032268,0.89178306,0.257324,0.5300117,1.343512,1.0861881,18.217697,13.00048,8.71883,5.1791215,0.3167757,1.3219074,-10.20691,-1.2090682,-11.351295,-0.841003,-7.464459,-1.5403929,-5.316362,-2.1042895,0.08324625,1.1495966,1.8878597,0.4873852,-6.1948814,-0.50826824,3.6080248,3.261966,2.0069845,5.8977427,1086.6261,0.33870563,740.88257,0.4095461,-175.73186,-0.36464065,2071.7717,0.16413161,877.7222,0.38649064,-164.58424,-0.45171902,3027.7727,0.12179808,801.56964,0.25438818,-162.54515,-0.46645904,12.98037,0.67415637,0.3401497,25.446632,0.060437642,0.6066046,0.021372985,0.83441466,0.42404878,0.97535044,-16.413874,-0.8283061,-18.674152,-0.4740085,-8.337741,-1.5370928,-4.3189106,-3.6836424,6.167007,1.7787591,0.051428713,0.0092645185,0.2909428,3.0037549,2.3929472,0.06526315,0.043209214,0.33105263,0.42314482,-29.333712,cabbage
299,48.809494,0.14299566,44.412342,48.33052,56.448544,12.0362015,212.62122,130.92125,164.57059,204.27437,0.61321735,0.7042352,0.2803895,0.47224483,0.8946512,0.6142617,12.46797,7.9314313,7.8398643,4.7915683,0.2191692,1.0624483,-5.037437,-2.353864,-14.995434,-0.66754836,-1.5861342,-6.1404824,-9.138655,-1.0231069,0.0655046,0.6230529,2.0376651,0.48950142,-4.6683493,-0.7294374,-1.756262,-7.6327715,-1.8397499,-6.659792,932.3064,0.3745558,854.3244,0.29560345,-177.69576,-0.35991105,1953.9728,0.16341048,837.0741,0.31031486,-162.45862,-0.46789494,2957.4646,0.117546625,786.61566,0.32000405,-161.95038,-0.47281384,10.871263,0.7291802,0.9686618,8.441342,0.084527954,0.38390777,0.014612732,1.1225207,0.29701805,0.9623053,-9.168391,-1.6498923,-22.607038,-0.49810937,-3.1154814,-3.7917616,-9.909955,-1.1447649,5.739609,1.4262122,0.07136856,0.0055952445,0.20230824,3.87985,2.0151134,0.081875,0.077153966,0.3705882,0.36952227,-37.50005,cabbage
300,49.83496,0.22951366,45.7814,53.965202,57.773094,11.991695,295.61285,151.2218,247.30142,191.58192,0.7904438,0.8994072,0.21431413,0.5408309,1.2754915,1.0611774,14.734157,9.777512,7.7134485,3.3329897,0.30919454,1.3756362,-11.567006,-1.0111595,-9.970716,-0.98617506,-3.5785267,-2.7745137,-0.7021371,-16.722141,0.056428418,0.5349352,1.8901801,0.49081862,-5.198119,-0.8094748,1.1431743,10.655542,-2.7974756,-5.0729036,1180.7709,0.27864876,729.8291,0.34891915,-182.25818,-0.3036839,2178.7622,0.15969583,856.7804,0.23901682,-177.10606,-0.33976957,3143.4233,0.10319037,931.89417,0.24249655,-176.62387,-0.34490365,11.659885,1.0173148,2.1299846,5.0817485,0.029836548,1.4321564,0.023422336,0.78268313,0.4982414,1.4470825,-14.756919,-1.0687339,-15.529455,-0.5243295,-0.6161118,-21.030487,1.5512829,9.214756,8.570525,-0.49559185,0.04446269,0.010665125,0.28822923,2.7322404,2.0220587,0.045454543,0.027090298,0.35999998,0.30076823,-28.434408,cabbage
301,46.1325,0.13654087,38.44244,44.666588,53.160397,14.717957,206.87994,59.813744,163.27852,67.35963,0.9037904,0.57180667,0.48441786,0.7720836,1.2123129,0.7278951,15.313678,8.424259,9.371762,4.6964364,0.38468894,0.9187532,-1.9526849,-4.2933946,-6.589253,-1.4432193,-1.1904179,-9.087254,-5.538398,-1.9149444,0.123365164,0.921816,1.8334081,0.45944452,-2.2462544,-1.2919065,4.922315,3.5915837,7.1278033,2.0639653,685.82574,0.4080578,914.0694,0.24504676,-193.63939,-0.17740205,1772.3103,0.18117769,1010.7919,0.32408613,-184.57428,-0.27504462,2717.659,0.10627656,779.84894,0.5031439,-185.14355,-0.26306075,7.250863,0.69442964,8.073882,0.7041869,0.055070758,0.35239318,0.022886569,0.5507259,0.40150493,0.82759786,-3.0060318,-2.0069947,-17.432638,-0.54959965,-14.575311,-0.7884541,-8.387963,-0.58923507,4.12113,3.6079311,0.061233,0.005008257,0.38082066,4.4543433,1.5765766,0.04,0.022038927,0.50124997,0.7022008,-33.550117,cabbage
302,53.44085,0.07811357,50.536407,53.88527,57.86355,7.327141,290.3281,312.09912,86.985,40.459976,0.5694385,0.6339597,0.2985664,0.47270527,0.7926944,0.494128,11.948648,9.93998,6.5826154,3.971701,0.20358129,1.1560602,-12.910586,-0.74074686,-12.038443,-0.72739536,-5.599241,-2.2072973,-2.1138973,-5.2038183,0.07594448,0.6647275,2.254015,0.41328785,-4.754499,-0.65603286,3.0462632,5.0918007,4.1384325,3.6540682,946.2277,0.4388753,768.8382,0.46554384,-170.84065,-0.42359367,1957.7427,0.18356557,754.4998,0.41654697,-145.31369,-0.59891874,2904.9033,0.13388914,760.54364,0.49602953,-143.35808,-0.6123236,15.028913,0.3885359,0.97409326,6.1388326,0.03972953,0.8851753,0.034765746,0.40564725,0.2818846,1.2999511,-17.883379,-0.48782662,-16.237772,-0.58887976,-10.135548,-1.370091,2.036151,6.019975,9.098684,1.0089815,0.049113393,0.017512837,0.17774223,4.208417,3.2454362,0.071875,0.047331113,0.22866666,0.21146682,-37.79999,cabbage
303,52.95354,0.13741176,43.77295,55.872463,56.868603,13.095654,359.72354,242.01724,60.114685,74.161545,1.332513,0.7515499,0.4020394,1.019148,2.2712173,1.8691779,15.229545,8.535246,14.478861,10.573487,0.62531006,1.0051707,-13.842437,-0.7189996,-12.124201,-0.5692088,-2.9718854,-3.3118887,-13.063134,-0.61625475,0.049554843,0.50817186,2.2977967,0.49347872,-6.668913,-0.7607238,-4.591675,-1.6733881,-10.5541725,-0.6563862,1067.4841,0.33063135,769.4095,0.46978799,-195.66898,-0.13246608,2040.7574,0.18575041,943.9199,0.3438994,-191.34627,-0.19167657,2986.8997,0.1272846,846.0502,0.32280323,-190.7848,-0.19899857,10.029813,0.6026718,-4.574088,-1.5239521,0.06898284,0.4464289,0.0008322821,10.351854,0.39751127,1.1352918,-11.5075035,-1.2114887,-14.3518915,-0.71190315,-2.2682638,-4.0847116,-13.962737,-0.56823635,9.174771,-2.236504,0.06735394,0.003113061,0.6428602,4.5537343,1.2867647,0.025714286,0.0072843134,0.63874996,0.57215464,-27.476254,cabbage
304,52.058105,0.11504469,45.515198,52.6999,56.864567,11.349369,500.8106,442.31415,170.93066,48.471584,1.252295,0.8642099,0.33404377,0.80836993,2.3886902,2.0546465,16.973604,8.8771,14.904249,9.777733,0.62261593,1.1551439,-12.999264,-0.7676325,-13.86388,-0.6653891,-2.3564146,-4.0292797,-11.846131,-0.73232925,0.07321351,0.5515584,1.6144663,0.6141003,-5.4057755,-0.65587807,-4.1470256,-1.8058197,-8.366826,-0.86691695,1103.1008,0.23521577,820.38885,0.24350818,-188.92116,-0.23032919,2131.4841,0.13752545,839.5608,0.3928444,-183.56128,-0.2820227,3082.3235,0.09014344,847.6961,0.18621583,-182.99533,-0.28808054,12.020368,0.3999775,-2.3525157,-2.619624,0.093935475,0.3019785,0.009609062,0.9230616,0.25110438,1.0280632,-12.826553,-0.87104416,-22.633682,-0.40361664,-4.506322,-1.729979,-8.506556,-0.57235736,9.66943,-2.2862666,0.06539781,0.0050009415,0.66296566,4.5075126,1.8518518,0.035454545,0.01970862,0.48272726,0.60612166,-27.308212,cabbage
305,42.54127,0.39504915,17.294226,52.172806,53.940533,36.64631,1858.0165,2180.47,191.78696,217.7804,0.67305565,0.7737293,0.24976534,0.5042414,1.0220233,0.772258,16.188534,11.009068,12.847725,10.53232,0.30145136,1.3525862,-2.815877,-3.5583823,-12.950062,-0.92205775,-0.1663534,-71.40882,-7.361086,-1.4916377,0.05166398,0.34949246,2.1122324,0.54278743,-4.2565994,-0.7345411,14.736654,2.0722673,4.1106167,8.989981,932.62335,0.4241794,978.42645,0.3690864,-179.70436,-0.31978214,1929.8304,0.17314331,851.19965,0.29988936,-170.36334,-0.38272956,2833.2253,0.1299644,850.4339,0.26070327,-169.94548,-0.38949066,3.2031612,3.9738386,8.722522,1.0697192,0.024108417,2.230949,0.013781001,1.4188492,0.41859284,1.0647037,-3.3567665,-3.8382058,-11.698669,-1.3547137,-3.0027874,-4.5491376,-2.5014102,-5.3685293,4.4683437,2.1957996,0.047861613,0.004217549,0.28300533,4.008016,2.4291499,0.054166663,0.049067695,0.3375,0.2528875,-34.939156,cabbage
306,41.547844,0.3647883,18.120512,47.643745,52.04617,33.92566,367.08047,283.12827,108.61302,54.80318,0.71307653,0.6628327,0.32374913,0.59708697,1.02746,0.70371085,13.529605,6.4252887,10.840065,9.645661,0.36800388,1.2037387,1.1241024,8.037441,-9.796061,-1.1309174,1.77784,7.3572645,-3.256528,-3.11587,0.06586137,0.56505346,2.489832,0.38173237,-4.141812,-0.58949405,-7.8203616,-2.3557408,-0.84750515,-18.414818,695.7967,0.4681884,774.27655,0.40566215,-186.1451,-0.26227602,1742.9478,0.18903299,895.0415,0.27058858,-171.83861,-0.38524002,2638.7668,0.10638196,816.16547,0.46811122,-171.93155,-0.37990943,7.2865176,1.3727887,5.6391573,1.1859186,0.018893333,1.9176176,0.017210826,1.1830325,0.6284759,1.3109286,-3.2442389,-3.2184746,-14.900575,-1.0070577,2.5750167,5.981979,0.45888245,31.052818,3.4417653,5.6651483,0.033515193,0.00821402,0.32339573,5.084746,2.3291926,0.05133333,0.045146678,0.35666668,0.5463901,-34.16658,cabbage
307,54.147747,0.16560589,54.895584,55.093483,61.912285,7.0167007,186.71918,126.033005,44.77904,0.0,1.0990472,0.68625927,0.36805505,0.9422369,1.8885049,1.5204499,15.685898,8.429461,15.543294,11.045748,0.46939638,0.9638295,-10.62439,-0.8358495,-7.738315,-0.9423627,-4.879336,-1.7350563,-6.933921,-1.3090237,0.031164575,0.22524315,1.5143633,0.38068318,-2.1621375,-1.7513516,0.709796,40.932808,-9.282178,-4.3233576,628.79877,0.37179542,716.9573,0.3462796,-199.39728,-0.08443007,1721.9403,0.14660028,820.4623,0.3231812,-193.54741,-0.1873734,2658.927,0.10626523,838.7902,0.33020636,-192.47333,-0.19491984,7.8270383,0.8205386,5.2605433,0.9307273,0.036675718,0.977825,0.014023553,1.3213437,0.45423278,1.1146524,-7.726922,-1.0928497,-9.5744915,-0.7546178,-3.597431,-1.8025967,0.46592134,23.093672,7.0682836,0.029037736,0.056512892,0.0035549433,0.47267422,5.2932763,0.7204611,0.049999997,0.032863352,1.0966666,1.1549699,-28.945995,cabbage
308,44.89557,0.33575124,25.862986,49.509415,58.819088,32.9561,174.81114,106.86884,762.7205,404.77136,0.6526752,0.6667188,0.3079766,0.52321005,0.9834585,0.6754819,12.477534,12.9341,8.772608,4.4544663,0.27388874,1.0688664,3.379048,2.6619303,-11.732162,-0.801888,-0.6221304,-15.36105,-3.7682035,-2.4108953,0.09272994,1.2094651,2.4056234,0.2796367,-2.3801556,-1.2696705,13.935035,2.8722506,3.4245603,3.4920945,640.3527,0.42842856,951.1833,0.3156778,-195.87949,-0.14036009,1646.6586,0.15349717,971.92566,0.32339874,-190.85109,-0.20387463,2578.7979,0.11762126,810.62866,0.35518983,-189.2185,-0.22220568,1.9995624,3.9994297,6.838587,0.66404384,0.029894302,1.0860887,0.006137946,2.169899,0.5879592,1.0453188,3.2596593,3.1138344,-13.040453,-0.87407625,-5.080979,-2.4683447,-3.6262338,-3.514794,2.298866,4.4333143,0.03964037,0.003584136,0.25670078,4.173623,1.1784512,0.04142857,0.022315,0.6875,0.81306136,-36.475006,cabbage
309,54.361412,0.15353689,50.440754,57.02248,59.7793,9.338547,215.75824,166.52301,180.85277,76.08661,0.7794577,0.7043834,0.35325742,0.6142183,1.1039711,0.7507137,19.137676,10.185891,13.063718,6.6878166,0.45067117,1.4105759,-2.9964044,-2.8589878,-9.501474,-1.2822287,-2.7332566,-4.5239778,-7.165179,-1.9053608,0.07041049,0.71497065,2.2075121,0.4391898,-1.3863158,-2.9604278,2.2347145,7.1607947,2.9858606,5.2826962,924.20465,0.38647914,809.52203,0.36781174,-182.19507,-0.30599225,1946.1232,0.16297214,834.5101,0.35558856,-159.82762,-0.47455812,2905.9062,0.115837924,663.47626,0.40666685,-157.60118,-0.48683637,5.605987,1.5785557,6.5315833,1.2523456,0.02689521,1.2097808,0.009419518,1.9435976,0.94768625,1.080042,-8.211949,-0.9924801,-17.057314,-0.69865537,-11.765627,-1.2479221,-10.106534,-1.5457643,3.028119,3.745706,0.030483821,0.0023130532,0.31432098,5.701079,2.484472,0.078125,0.06511708,0.32266665,0.39608863,-31.4531,cabbage
310,60.234013,0.021921797,58.817394,60.004578,61.59533,2.777935,0.0,0.0,-0.48666546,0.0,1.0698293,0.8918341,0.3529693,0.70786804,1.6252015,1.2722322,14.369534,8.159482,11.573113,8.239977,0.4313293,1.2594523,-14.501302,-0.6504161,-2.9593055,-2.1092079,-4.263347,-1.6733084,-2.696576,-3.1292088,0.08084705,0.399805,2.0911255,0.3970837,-10.485917,-0.15216036,-3.42425,-0.6587688,-7.317581,-0.32277304,1314.0526,0.19567493,762.11383,0.24152449,-198.89426,-0.09796873,2209.7354,0.051504068,724.9475,0.1401309,-197.82886,-0.12361925,3259.912,0.049523816,682.11426,0.04851301,-197.20596,-0.13338085,19.17589,0.050351605,-8.053719,-0.10735915,0.079593845,0.22901578,0.020783925,0.0455872,0.9980978,0.3936996,-29.996859,-0.04645004,-12.021601,-0.27159318,-8.921157,-0.50209755,-9.010665,-0.636181,9.184297,-2.5498552,0.05719311,0.007175197,0.42541534,3.0075188,0.25380713,0.06,0.0,1.925,0.655,-25.979551,cabbage
311,46.860455,0.32219627,39.238873,51.96905,58.843056,19.604183,865.03284,1474.1476,670.0099,1041.1908,0.73330706,0.6243459,0.36384067,0.5767172,1.0772365,0.71339583,14.491686,8.714889,10.214322,4.7952094,0.34230345,1.0481559,-1.2672971,-7.737081,-11.926973,-0.7716883,-3.774005,-3.6017919,-6.878459,-1.6683704,0.073454894,1.0059822,2.1495252,0.48572725,-3.267429,-1.3275018,-0.06998958,-239.69797,1.8837205,7.9789085,785.76917,0.41457826,966.72675,0.26992953,-180.421,-0.31355813,1803.674,0.19461268,861.70416,0.30921245,-166.61818,-0.41431892,2785.2502,0.109609954,727.9115,0.3714999,-164.20201,-0.42728272,2.0233474,4.629235,8.629296,0.93435055,0.026396869,1.6802635,0.008296007,2.1095302,0.37432992,1.1610484,-1.6111168,-7.5284743,-11.318286,-1.0702102,-11.78213,-1.259863,-8.450691,-1.7296735,4.2848654,3.905323,0.033331536,0.007952171,0.33726197,4.93992,2.9569893,0.05318182,0.047614582,0.2640909,0.22061193,-34.348537,cabbage
312,52.74859,0.17851241,50.262714,53.95629,58.9807,8.717987,232.28096,98.503136,199.94565,202.95128,0.6820164,0.6409109,0.32114476,0.5600646,1.0185053,0.6973606,18.685585,11.694256,11.238315,5.0076284,0.34829375,1.1459621,-7.0928955,-1.455773,-9.586685,-1.0970014,-6.941377,-1.6745157,-8.430838,-1.5494039,0.049152955,0.71198726,2.4619274,0.37637174,-2.200542,-1.1434757,3.53323,4.726781,2.35518,8.610408,842.4731,0.4444242,682.4536,0.4384771,-181.25803,-0.29842713,1897.7732,0.16822015,780.69476,0.3344021,-155.45898,-0.48451874,2849.2712,0.12686175,671.4402,0.43288636,-151.80629,-0.51502603,8.0729885,0.9325086,2.7286034,2.966023,0.040521014,1.2383823,0.014389254,1.4706237,0.46955365,1.0816042,-10.733464,-0.9843678,-12.458336,-0.7276609,-11.225716,-0.99481887,-14.387587,-0.9427135,5.2240396,3.451761,0.033799507,0.009145087,0.30814326,6.4587975,4.0816326,0.049444444,0.046003886,0.20733333,0.13616003,-34.33338,cabbage
313,51.693916,0.15640268,48.659534,53.563354,58.617443,9.957909,269.69156,326.0415,529.3836,320.69894,0.8531198,0.83385193,0.36445695,0.59288675,1.2569093,0.8924523,16.400906,8.061849,10.613037,6.931341,0.36361596,1.1421626,-2.509325,-4.633115,-8.2129,-1.2944418,-2.8215256,-3.318805,-2.8262708,-3.459986,0.077265926,0.85124445,3.0846379,0.41335273,-4.4617295,-0.7973292,4.3525643,3.3955357,5.040654,2.6367822,968.07214,0.45287305,759.64856,0.31558585,-195.42455,-0.16651411,1955.3344,0.20242411,919.74695,0.311436,-189.53853,-0.23733458,2865.31,0.1310087,759.3601,0.2230991,-189.28384,-0.23674542,13.784379,0.46445242,4.5475855,1.9076135,0.05060444,0.7444913,0.02951323,0.524483,0.5582006,0.8458634,-14.10764,-0.48891774,-18.450457,-0.58212745,-11.088513,-1.2948873,2.248571,6.3003354,3.175617,3.8348384,0.03439049,0.0021093981,0.35559264,3.0965393,0.9191176,0.049999997,0.03794733,0.84666663,0.98609775,-29.47565,cabbage
